,kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag
911,3442055,K01218.01,Kepler-795 b,CONFIRMED,CANDIDATE,0.999,0,0,0,0,3.4216334390181036,0.0001103,-0.0001103,4.902916815442253,0.00306,-0.00306,0.04497336564273116,0.395,-0.046,1.7849865849406263,0.0926,-0.0926,5.754792395563946,8.6,-8.6,1.007957920399979,0.24,-0.19,6.364750756851911,,,3.3246762437544124,10.46,-7.03,3.7727609380946383,1.0,q1_q17_dr25_tce,5618.0,112.0,-101.0,4.401,0.1,-0.1,0.6911451778892722,0.133,-0.109,291.01904,38.54557,13.331
913,12252424,K00153.01,Kepler-113 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.2950648382288183,5.992e-06,-5.992e-06,4.9467286799300805,0.000532,-0.000532,0.5538851132264376,0.003,-0.525,1.3019884120666343,0.0265,-0.0265,6.886020786836131,8.0,-8.0,1.2119409739751128,0.16,-0.08,6.444131256700441,,,3.6346872250305093,8.87,-4.88,4.918520005188451,2.0,q1_q17_dr25_tce,4728.0,94.0,-94.0,4.628,0.012,-0.048,0.5265021031509982,0.049,-0.021,287.99789,50.944328,13.461
914,8700771,K01283.01,Kepler-806 b,CONFIRMED,CANDIDATE,0.998,0,0,0,0,2.2074180579440217,3.324e-05,-3.324e-05,4.934800138912606,0.00342,-0.00342,0.6683420616409741,0.007,-0.695,1.912442000983666,0.0626,-0.0626,4.194189897191817,2.0,-2.0,0.8919980393051105,0.22,-0.34,6.993932975223189,,,5.807090886187896,146.96,-148.67,3.6506582412937387,1.0,q1_q17_dr25_tce,5774.0,115.0,-92.0,4.106,0.224,-0.096,0.8733832308628786,0.216,-0.325,296.00711,44.853474,11.731
915,10960993,K01284.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,1,1.4151460680401011,6.56e-07,-6.56e-07,4.910334091834834,0.000177,-0.000177,0.8131499729546416,0.123,-0.074,1.4034980258013683,0.00907,-0.00907,9.4053313318708,33.1,-33.1,4.494350350882848,23.66,-35.47,7.519149957669823,,,7.910634631830522,2167.73,-1877.8,6.092892339738095,1.0,q1_q17_dr25_tce,6338.0,179.0,-224.0,3.973,0.343,-0.147,1.11382925447297,0.547,-0.82,283.31592,48.404873,11.397
916,6541920,K00157.02,Kepler-11 d,CONFIRMED,CANDIDATE,1.0,0,0,0,0,3.1649329180927803,2.645e-05,-2.645e-05,5.006998254746514,0.000968,-0.000968,0.02273948696948943,0.363,-0.023,1.87058605310734,0.0355,-0.0355,6.8679744089702925,8.1,-8.1,1.4350845252893227,0.21,-0.21,6.483107351457199,,,3.783052624131186,9.78,-8.01,4.818667360250496,3.0,q1_q17_dr25_tce,5657.0,113.0,-101.0,4.364,0.055,-0.045,0.7158866675294348,0.068,-0.068,297.11511,41.909142,13.709
918,10879208,K01286.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,0.5119151989632907,2.58e-07,-2.58e-07,5.188956510186067,0.000316,-0.000316,0.8193392057977046,0.55,-0.11,1.128462310636995,0.0191,-0.0191,7.9727418400005865,21.5,-21.5,3.4187098067467865,7.33,-2.44,7.513709247839705,,,7.879734233383314,1989.39,-673.47,5.088830141681313,1.0,q1_q17_dr25_tce,5546.0,166.0,-166.0,4.575,0.04,-0.16,0.5933268452777344,0.201,-0.067,298.25803,48.217361,15.905
920,4570931,K01343.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,0.9341021717973788,2.74e-06,-2.74e-06,4.90192911386502,0.00143,-0.00143,0.4272265998896771,0.002,-0.462,0.699824835313186,0.0535,-0.0535,4.93806460126142,7.0,-7.0,0.8712933659434192,0.41,-0.19,7.509335266016592,,,7.8663235855056115,2292.85,-914.58,3.2733640101522705,1.0,q1_q17_dr25_tce,6309.0,169.0,-207.0,4.34,0.108,-0.201,0.757060506303598,0.34,-0.157,294.18967,39.617119,13.643
921,4136466,K01344.01,Kepler-826 b,CONFIRMED,CANDIDATE,0.999,0,0,0,0,1.7024887564057591,1.661e-05,-1.661e-05,4.900529611996625,0.00319,-0.00319,0.4265740713183996,0.406,-0.332,1.354287564984804,0.0927,-0.0927,4.727387818712341,5.0,-5.0,0.8628899551470398,0.22,-0.26,7.174724309836376,,,6.529521022822228,305.9,-274.85,3.292126286607793,1.0,q1_q17_dr25_tce,6060.0,120.0,-132.0,4.227,0.168,-0.112,0.8140364978353986,0.197,-0.241,284.86014,39.240551,13.446
923,7199774,K01346.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.7419013339804714,1.848e-05,-1.848e-05,4.927683303003168,0.00323,-0.00323,0.7333289701927772,56.92,-0.023,1.4534856106602139,0.167,-0.167,10.942809745178671,2646.0,-2646.0,3.7839623353606284,13.37,-4.19,6.953684210870537,,,5.646894612449152,251.31,-76.09,3.246490991901174,1.0,q1_q17_dr25_tce,5868.0,141.0,-158.0,4.53,0.037,-0.212,0.6386909947638865,0.278,-0.087,291.61008,42.759762,13.279
926,9391208,K01409.01,Kepler-837 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.8656592236768033,4.465e-05,-4.465e-05,4.901542117013701,0.0024,-0.0024,0.6729444732424258,0.049,-0.698,1.2839847422953208,0.121,-0.121,6.5536484631491145,25.4,-25.4,1.3711807233098425,0.68,-0.46,6.553933404025811,,,4.065258981327004,40.9,-21.13,3.459466289786131,1.0,q1_q17_dr25_tce,5818.0,175.0,-175.0,4.436,0.165,-0.181,0.6178846960593984,0.2,-0.133,285.24667,45.950191,15.198
927,9391506,K01410.01,Kepler-838 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.818373531398205,4.701e-05,-4.701e-05,5.018906261812814,0.00231,-0.00231,0.49286529838899784,0.251,-0.43,1.7346951686063774,0.0816,-0.0816,6.49299712396238,17.7,-17.7,1.3270750014599193,0.89,-0.3,6.656726524178391,,,4.467974946810247,82.38,-26.73,3.775057150354989,1.0,q1_q17_dr25_tce,6191.0,172.0,-216.0,4.454,0.056,-0.21,0.7055697005585024,0.332,-0.111,285.43552,45.976021,15.3
928,8950853,K01412.01,Kepler-839 b,CONFIRMED,CANDIDATE,0.999,0,0,0,0,3.65879453739844,0.000144,-0.000144,4.910183009636625,0.00306,-0.00306,0.6124792774924905,0.059,-0.573,2.3134261161719207,0.128,-0.128,6.024657514463746,8.0,-8.0,1.3962446919730587,0.53,-0.4,6.440946540632921,,,3.6176519448255684,17.62,-11.27,4.075841090657541,1.0,q1_q17_dr25_tce,5988.0,107.0,-131.0,4.278,0.11,-0.121,0.8389776287714849,0.232,-0.174,291.07468,45.24258,13.601
929,9006449,K01413.01,Kepler-295 b,CONFIRMED,CANDIDATE,0.986,0,0,0,0,2.6133762988970206,9.977e-05,-9.977e-05,4.939006737956396,0.00595,-0.00595,0.6580380034463774,0.007,-0.709,2.3142171772237536,0.101,-0.101,5.305292980284462,6.6,-6.6,0.9360933591703348,0.36,-0.2,6.60934924316738,,,4.280547465724028,48.56,-23.42,3.517497837358316,1.0,q1_q17_dr25_tce,5607.0,152.0,-152.0,4.447,0.112,-0.168,0.6344581842112658,0.203,-0.119,285.34583,45.367779,14.447
930,9006449,K01413.02,Kepler-295 c,CONFIRMED,CANDIDATE,0.999,0,0,0,0,3.1146833290317852,0.000161,-0.000161,4.89251122529468,0.00612,-0.00612,0.5900064216404319,0.008,-0.574,2.2398582630857407,0.167,-0.167,5.25227342804663,8.5,-8.5,0.8586616190375187,0.31,-0.18,6.432940092739179,,,3.5843519247600018,23.86,-11.51,3.1945831322991562,2.0,q1_q17_dr25_tce,5607.0,152.0,-152.0,4.447,0.112,-0.168,0.6344581842112658,0.203,-0.119,285.34583,45.367779,14.447
931,9006449,K01413.03,Kepler-295 d,CONFIRMED,CANDIDATE,0.935,0,0,0,0,3.5520449694250735,0.0003864,-0.0003864,5.081331008256657,0.00848,-0.00848,0.6734545472142092,0.031,-0.684,2.0199568948449436,0.191,-0.191,5.4165447479126865,14.1,-14.1,1.007957920399979,0.4,-0.24,6.280395838960195,,,3.0022112396517002,13.04,-6.28,2.9014215940827497,3.0,q1_q17_dr25_tce,5607.0,152.0,-152.0,4.447,0.112,-0.168,0.6344581842112658,0.203,-0.119,285.34583,45.367779,14.447
932,4043190,K01220.01,Kepler-796 b,CONFIRMED,CANDIDATE,0.997,0,0,0,0,2.0015977459805216,2.281e-05,-2.281e-05,4.926401147937558,0.0029,-0.0029,0.6211139776601137,0.056,-0.596,1.268664438741071,0.0834,-0.0834,4.902307417210627,6.3,-6.3,1.068153081183401,0.33,-0.5,7.01211529430638,,,5.8817612820160186,179.7,-172.99,3.2347491740244907,1.0,q1_q17_dr25_tce,5426.0,119.0,-76.0,4.107,0.227,-0.105,0.8841806779559215,0.247,-0.371,287.30786,39.14473,12.988
933,3640905,K01221.01,Kepler-278 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,3.439133330756859,0.0001761,-0.0001761,4.938191761634979,0.00484,-0.00484,0.5888971591861462,0.021,-0.558,2.1831256529567176,0.13,-0.13,5.17558460116574,5.8,-5.8,1.7119945007591924,0.3,-0.61,6.729824070489475,,,4.759520845818016,21.26,-35.56,3.505557396986398,1.0,q1_q17_dr25_tce,5010.0,51.0,-103.0,3.62,0.06,-0.055,1.3989637642205535,0.202,-0.404,290.10718,38.702229,11.584
934,3640905,K01221.02,Kepler-278 c,CONFIRMED,CANDIDATE,0.981,0,0,0,0,3.952725404957205,0.0005573,-0.0005573,5.032768145486681,0.0079,-0.0079,0.40413088509502776,0.011,-0.443,2.504137218064779,0.249,-0.249,4.959341999708705,6.2,-6.2,1.5390154481375546,0.24,-0.49,6.555356891810665,,,4.065258981327004,10.53,-17.6,3.2228678461377385,2.0,q1_q17_dr25_tce,5010.0,51.0,-103.0,3.62,0.06,-0.055,1.3989637642205535,0.202,-0.404,290.10718,38.702229,11.584
936,6613006,K01223.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.1269014894798306,8.07e-07,-8.07e-07,4.904788763315174,8.92e-05,-8.92e-05,0.5872309549683961,0.001,-0.001,1.8913890946596317,0.0063,-0.0063,9.477692177954713,10.9,-10.9,2.4561641809223462,3.06,-0.96,6.777646593635117,,,4.948334267898876,114.94,-35.9,7.320063585572296,1.0,q1_q17_dr25_tce,5845.0,139.0,-157.0,4.558,0.036,-0.192,0.6086780239334952,0.241,-0.075,293.8129,42.04871,13.209
937,6606653,K01224.01,,FALSE POSITIVE,FALSE POSITIVE,0.285,0,1,0,0,1.3077980537153882,2.615e-06,-2.615e-06,4.922371205518278,0.000791,-0.000791,0.832909122935104,0.056,-0.047,3.1860219999971227,0.18,-0.18,8.813170760892126,30.8,-30.8,3.979868552323213,16.96,-6.07,7.367077059881012,,,7.301660494921351,1375.06,-458.29,6.474045005433671,1.0,q1_q17_dr25_tce,6568.0,161.0,-201.0,4.36,0.065,-0.208,0.7934449018753092,0.391,-0.14,291.98694,42.037651,13.717
938,10790387,K01288.01,Kepler-807 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,4.778544401352611,8.377e-05,-8.377e-05,5.3968234612442965,0.000548,-0.000548,0.47933495667461984,0.028,-0.07,1.9285605107202004,0.0633,-0.0633,9.04871516064039,47.6,-47.6,2.4300984132930052,3.5,-1.17,6.037870919922137,,,2.1041341542702074,6.94,-2.23,5.363636832668679,1.0,q1_q17_dr25_tce,6392.0,151.0,-207.0,4.425,0.056,-0.21,0.7285143243972366,0.362,-0.121,289.02017,48.119808,15.128
940,10874226,K01290.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.562916912212494,8.942e-06,-8.942e-06,4.982093937081729,0.000591,-0.000591,0.832909122935104,12.63,-0.113,1.6699119346756943,0.0321,-0.0321,8.249026123201743,26.6,-26.6,3.6686767467964168,13.01,-4.05,6.710523109452428,,,4.680555912893981,110.24,-32.69,5.158480421360237,1.0,q1_q17_dr25_tce,6146.0,192.0,-213.0,4.497,0.054,-0.216,0.664233170395303,0.321,-0.1,296.71634,48.211262,15.175
941,10661771,K01291.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,0.802613142379164,9.35e-07,-9.35e-07,4.898113031276549,0.000658,-0.000658,0.6906440503418267,0.034,-0.017,1.9253283611494703,0.0728,-0.0728,7.001336692603667,7.2,-7.2,1.8547342683894434,1.34,-0.82,7.443078374348516,,,7.603972741399301,1510.26,-714.52,5.441118165179708,1.0,q1_q17_dr25_tce,5897.0,177.0,-159.0,4.429,0.14,-0.171,0.6371057896763205,0.221,-0.136,290.29385,47.96759,14.97
942,10924853,K01292.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,1.1321813294348322,1.311e-06,-1.311e-06,4.908196011183948,0.000535,-0.000535,0.8046885552928528,9.116,-0.132,1.0182695359855711,0.0274,-0.0274,7.315551002428584,19.6,-19.6,3.410817625039146,8.7,-2.9,7.269616749608169,,,6.911807059422235,896.65,-291.17,4.557029810660157,1.0,q1_q17_dr25_tce,5999.0,180.0,-198.0,4.494,0.05,-0.2,0.6724341389624037,0.285,-0.095,294.0217,48.390419,15.642
943,10874926,K01293.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.5418467905071784,5.855e-06,-5.855e-06,4.903211154333828,0.000388,-0.000388,0.8237367502635472,17.05,-0.199,1.1140590376571347,0.0232,-0.0232,8.343315881404946,40.1,-40.1,3.6454498961866,11.68,-3.89,6.699500340161678,,,4.6392817156168595,94.05,-31.51,4.848900370910689,1.0,q1_q17_dr25_tce,6014.0,162.0,-217.0,4.494,0.052,-0.208,0.6719235441083187,0.3,-0.1,296.93268,48.266491,15.003
944,6631721,K00160.01,,FALSE POSITIVE,FALSE POSITIVE,1.0,0,0,1,0,2.6904347894250864,2.002e-05,-2.002e-05,4.908513011180248,0.0012,-0.0012,0.6714126884139392,0.008,-0.025,1.4710949628123557,0.116,-0.116,6.494812281018014,14.0,-14.0,1.5769147207285403,1.09,-0.73,6.816735880594968,,,5.103032143362223,136.36,-69.46,4.239886867512759,1.0,q1_q17_dr25_tce,6375.0,171.0,-209.0,4.292,0.149,-0.182,0.7784070245107687,0.335,-0.223,298.18362,42.01313,13.805
946,7220322,K01350.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,0.5608491424695053,1.88e-07,-1.88e-07,4.9056245617015755,0.000216,-0.000216,0.820660500858905,0.331,-0.129,1.212565778743955,0.0124,-0.0124,8.139148678884066,14.6,-14.6,3.8006444174447567,12.84,-9.64,7.707512194600341,,,8.660118819707598,5141.76,-2723.41,5.677096209393695,1.0,q1_q17_dr25_tce,5916.0,184.0,-205.0,4.296,0.175,-0.193,0.7770286645406475,0.345,-0.259,297.10837,42.751663,11.884
948,7303287,K01353.01,Kepler-289 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,4.843126696964005,5.732e-05,-5.732e-05,5.470839948992183,0.000324,-0.000324,0.09621885774054292,0.014,-0.101,2.3044932712633472,0.015,-0.015,9.424725681616493,24.5,-24.5,2.5930133911138515,1.94,-1.57,5.978885764901122,,,1.9035989509835904,2.49,-1.7,6.302069374192186,1.0,q1_q17_dr25_tce,5933.0,107.0,-119.0,4.342,0.115,-0.115,0.7490548124982412,0.174,-0.142,297.46533,42.882839,13.956
949,7303287,K01353.02,Kepler-289 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,3.5707698238813497,0.0001552,-0.0001552,4.895482770607066,0.00355,-0.00355,0.6259384308664953,0.013,-0.603,1.5000693753787353,0.111,-0.111,6.0656439452822335,20.3,-20.3,1.3001916620664788,0.42,-0.34,6.410174881966167,,,3.497113438491982,13.94,-9.53,3.1945831322991562,2.0,q1_q17_dr25_tce,5933.0,107.0,-119.0,4.342,0.115,-0.115,0.7490548124982412,0.174,-0.142,297.46533,42.882839,13.956
950,11512246,K00168.01,Kepler-23 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.463207725907409,1.62e-05,-1.62e-05,4.8999770666073275,0.00125,-0.00125,0.03343477608623739,0.257,-0.034,1.9549123643937893,0.0348,-0.0348,6.031165913959534,4.6,-4.6,1.4011829736136412,0.19,-0.12,6.9167150203536085,,,5.501013282593141,47.22,-29.78,4.5685062016165,1.0,q1_q17_dr25_tce,5761.0,86.0,-69.0,4.091,0.018,-0.018,0.9234649356221555,0.092,-0.061,294.21893,49.479221,13.438
953,11517719,K01416.01,Kepler-840 b,CONFIRMED,FALSE POSITIVE,0.92,0,1,0,0,1.2515565750953899,1.818e-06,-1.818e-06,4.91512938047065,0.000603,-0.000603,0.12486898204586927,0.058,-0.133,1.662428765153849,0.0275,-0.0275,10.129467078669546,172.0,-172.0,2.8183982582710754,4.7,-2.02,7.25063551189868,,,6.835689834831772,813.58,-303.75,5.149817358229593,1.0,q1_q17_dr25_tce,6039.0,163.0,-181.0,4.426,0.087,-0.203,0.6891391591624065,0.296,-0.127,296.50739,49.457291,14.152
956,6620003,K01225.01,,CANDIDATE,CANDIDATE,0.0,0,0,0,0,0.9985247821555658,1.12e-07,-1.12e-07,4.900193798762181,5.26e-05,-5.26e-05,0.7802418874108791,0.046,-0.065,1.1207911753895512,0.00291,-0.00291,10.256290008060986,34.5,-34.5,3.258096538021482,0.98,-1.21,6.71901315438526,,,4.709710365262016,15.32,-16.26,6.89588510641165,1.0,q1_q17_dr25_tce,3874.0,52.0,-58.0,4.715,0.03,-0.015,0.4285303810391605,0.021,-0.026,295.62222,42.09288,15.686
957,6621116,K01226.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,4.932742975744082,3.352e-05,-3.352e-05,5.160001747742513,0.00019,-0.00019,0.5743636445699783,0.009,-0.008,2.3195700288332874,0.0149,-0.0149,11.330191823280956,138.0,-138.0,3.9223692974822906,7.75,-18.04,5.983936280687191,,,1.918392120161421,2.42,-3.6,6.787732236382407,1.0,q1_q17_dr25_tce,5323.0,79.0,-79.0,4.085,0.376,-0.094,0.8969040180739649,0.227,-0.529,295.86691,42.062672,15.324
958,6629332,K01227.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.149076714605762,1.009e-06,-1.009e-06,4.902129905171008,0.000394,-0.000394,0.6554453133759338,3.878,-0.081,1.1334644994353205,0.0248,-0.0248,9.939819481783518,182.0,-182.0,2.884241897520628,3.93,-1.57,7.149131598557407,,,6.432409405325726,428.23,-162.39,4.967727793084979,1.0,q1_q17_dr25_tce,5665.0,152.0,-152.0,4.568,0.038,-0.152,0.598836501088704,0.191,-0.076,297.70712,42.047371,13.997
959,6387450,K01228.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.5393000604213354,7.15e-07,-7.15e-07,4.914637844843044,0.000165,-0.000165,0.5944312076207876,0.004,-0.005,1.2729576757808874,0.013,-0.013,9.789590705856016,61.1,-61.1,2.570319527636131,1.66,-1.5,6.931471805599453,,,5.559141984829935,122.5,-82.86,6.053499938027435,1.0,q1_q17_dr25_tce,5319.0,175.0,-159.0,4.501,0.1,-0.1,0.5866749360494286,0.11,-0.099,298.09171,41.794128,14.349
960,12252424,K00153.02,Kepler-113 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,1.7498953902596923,2.846e-06,-2.846e-06,4.864044946134021,0.000495,-0.000495,0.5140205146625099,0.004,-0.507,1.2639572212549475,0.0219,-0.0219,6.619673126509016,6.0,-6.0,1.0986122886681098,0.14,-0.06,6.654152520183219,,,4.457018144964233,20.48,-11.28,4.958639998977875,1.0,q1_q17_dr25_tce,4728.0,94.0,-94.0,4.628,0.012,-0.048,0.5265021031509982,0.049,-0.021,287.99789,50.944328,13.461
963,10549562,K01294.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,2.3114832130417895,2.325e-05,-2.325e-05,4.94223967279133,0.00192,-0.00192,0.6841064359077962,0.102,-0.018,1.981690886336151,0.153,-0.153,6.660319035098882,14.5,-14.5,1.8484548129046001,1.64,-0.7,7.007600613951853,,,5.864908768219885,318.04,-124.81,4.300002799195291,1.0,q1_q17_dr25_tce,6739.0,187.0,-258.0,4.332,0.065,-0.182,0.8219800524029137,0.391,-0.168,297.116,47.737949,14.408
964,10874614,K00017.01,Kepler-6 b,CONFIRMED,CANDIDATE,0.987,0,0,0,0,1.4433123177906373,1.19e-07,-1.19e-07,4.80800139785295,2.92e-05,-2.92e-05,0.07603468627599762,0.003,-0.058,1.5247184524495578,0.00078,-0.00078,9.264828557260252,4.2,-4.2,2.643333886382519,0.96,-0.96,7.213031659834869,,,6.682885238142227,197.63,-160.8,8.007966289013943,1.0,q1_q17_dr25_tce,5640.0,113.0,-101.0,4.236,0.055,-0.045,0.8289884034713584,0.095,-0.095,296.83725,48.239944,13.303
965,6541920,K00157.03,Kepler-11 e,CONFIRMED,CANDIDATE,1.0,0,0,0,0,3.49637194166447,3.109e-05,-3.109e-05,5.04446164405547,0.000758,-0.000758,0.5247285289349821,0.139,-0.465,1.6642480155940198,0.0485,-0.0485,7.22773511773308,11.2,-11.2,1.6331544390514163,0.27,-0.26,6.368187186350492,,,3.338257581888281,6.19,-5.07,4.859812404361672,1.0,q1_q17_dr25_tce,5657.0,113.0,-101.0,4.364,0.055,-0.045,0.7158866675294348,0.068,-0.068,297.11511,41.909142,13.709
966,10666230,K01295.01,,FALSE POSITIVE,FALSE POSITIVE,0.003,0,1,0,0,0.9469366117704847,1.293e-06,-1.293e-06,4.90013361490591,0.000695,-0.000695,0.846726268488246,4.112,-0.101,1.1513944741070792,0.0361,-0.0361,6.549221465558405,10.5,-10.5,3.4732079176384274,8.25,-2.77,7.322510433997394,,,7.120630288819548,961.61,-326.59,4.389498649512583,1.0,q1_q17_dr25_tce,6089.0,164.0,-182.0,4.566,0.044,-0.187,0.5888971591861462,0.212,-0.071,292.08905,47.929642,15.031
967,10971674,K01296.01,,FALSE POSITIVE,FALSE POSITIVE,0.565,0,1,0,0,1.2181308935007666,1.16e-07,-1.16e-07,4.915043293717576,4.05e-05,-4.05e-05,0.5092243423990168,0.001,-0.001,1.649458305757946,0.0033,-0.0033,10.393140611069319,15.7,-15.7,3.120159851929043,6.01,-4.35,7.300472814267799,,,7.033506484287697,924.29,-493.38,7.860030724575802,1.0,q1_q17_dr25_tce,5821.0,158.0,-176.0,4.297,0.19,-0.19,0.7556523859113424,0.313,-0.227,289.79077,48.448139,13.802
968,6891543,K01354.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,1.0125340964896972,3.138e-06,-3.138e-06,4.908764681635912,0.00156,-0.00156,0.7966058889281753,0.664,-0.057,1.871694478794666,0.079,-0.079,6.41066818132666,7.9,-7.9,3.3163654461454577,7.31,-3.36,7.315218389752975,,,7.0930224930646615,974.06,-390.75,4.534747721691546,1.0,q1_q17_dr25_tce,5739.0,156.0,-173.0,4.433,0.081,-0.189,0.6911451778892722,0.274,-0.126,298.80545,42.39584,14.449
969,7211141,K01355.01,Kepler-827 b,CONFIRMED,CANDIDATE,0.995,0,0,0,0,3.9689552950150437,9.598e-05,-9.598e-05,5.030001290135168,0.0015,-0.0015,0.3350426438116185,0.412,-0.223,1.8347710648213025,0.0622,-0.0622,8.13938216008989,48.7,-48.7,2.2502386126218363,1.4,-1.86,6.354370040797351,,,3.2809112157876537,11.23,-10.82,4.416428061391214,1.0,q1_q17_dr25_tce,5671.0,85.0,-77.0,4.128,0.196,-0.098,0.8928173756885129,0.237,-0.316,294.96606,42.708569,15.897
973,5084942,K00161.01,Kepler-475 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,1.4123294465804255,1.149e-06,-1.149e-06,4.899408918985758,0.000311,-0.000311,0.5872309549683961,0.001,-0.561,1.0100724714813676,0.0224,-0.0224,6.808597707448919,6.0,-6.0,1.3029127521808397,0.17,-0.1,6.8885724595653635,,,5.388660686445639,47.94,-32.46,5.190732155868099,1.0,q1_q17_dr25_tce,4989.0,90.0,-110.0,4.585,0.012,-0.064,0.5827741230785748,0.052,-0.028,287.05173,40.211552,13.341
974,11125936,K01419.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,0.8484868695213152,5.1e-07,-5.1e-07,5.188830493620219,0.0003,-0.0003,0.8241754429663494,4.324,-0.123,1.0086511107449618,0.0171,-0.0171,7.698618833048152,18.1,-18.1,3.588782837575651,10.95,-4.37,7.454719949364001,,,7.653252944906272,1968.59,-692.49,5.017279836814924,1.0,q1_q17_dr25_tce,6119.0,183.0,-201.0,4.46,0.07,-0.21,0.676509539406922,0.301,-0.12,285.41196,48.725231,15.507
977,11497958,K01422.01,Kepler-296 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,1.9230269742125015,9.841e-06,-9.841e-06,4.919419819532317,0.00132,-0.00132,0.02566774674857779,0.405,-0.026,1.0554959975944815,0.0467,-0.0467,7.198407934878751,37.0,-37.0,0.8671004876833833,0.17,-0.21,6.102558594613569,,,2.3398808777377424,3.49,-3.2,3.7400477406883357,1.0,q1_q17_dr25_tce,3526.0,71.0,-78.0,4.866,0.066,-0.044,0.32425505268262117,0.048,-0.058,286.54001,49.437328,15.921
978,11497958,K01422.02,Kepler-296 d,CONFIRMED,CANDIDATE,1.0,0,0,0,0,3.0373680944277264,5.525e-05,-5.525e-05,4.902673843381879,0.00216,-0.00216,0.19638881400539013,0.245,-0.217,1.3456546416531951,0.0741,-0.0741,7.383057346679081,50.7,-50.7,0.9242589015233319,0.19,-0.23,5.697093486505405,,,1.0402767116551463,0.68,-0.62,3.5667118201397288,2.0,q1_q17_dr25_tce,3526.0,71.0,-78.0,4.866,0.066,-0.044,0.32425505268262117,0.048,-0.058,286.54001,49.437328,15.921
979,11512246,K00168.02,Kepler-23 d,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.789595710695379,3.961e-05,-3.961e-05,5.001122389558246,0.00209,-0.00209,0.14236724128692196,0.227,-0.153,1.9567794351917567,0.0604,-0.0604,5.336094730882067,5.3,-5.3,1.1537315878891892,0.13,-0.09,6.799055862058796,,,5.034482020570536,29.55,-18.63,3.720862499966987,2.0,q1_q17_dr25_tce,5761.0,86.0,-69.0,4.091,0.018,-0.018,0.9234649356221555,0.092,-0.061,294.21893,49.479221,13.438
980,6462874,K01231.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,3.150294451418603,8.374e-05,-8.374e-05,5.050404062168205,0.00334,-0.00334,0.0009995003330835331,0.364,-0.001,2.0895527506805296,0.0989,-0.0989,7.898076837177208,66.5,-66.5,1.366091653802371,0.22,-0.3,5.991464547107982,,,1.9473377010464987,1.73,-1.78,3.591817741270805,1.0,q1_q17_dr25_tce,4260.0,115.0,-140.0,4.663,0.06,-0.024,0.4574248470388754,0.044,-0.06,297.33563,41.89048,15.719
